16059618370,2,0.244985,-0.408246,4.31012,2,0.253154,-0.0921343,4.29753,2,0.262047,0.218546,4.26655,2,0.278789,0.349212,4.24212,2,0.0989503,0.108515,4.27915,2,0.0285497,-0.132176,4.31066,2,0.0241095,-0.346763,4.23224,2,0.0346504,-0.400296,4.22698,2,0.416239,0.101591,4.28399,2,0.458208,-0.157228,4.32535,2,0.483172,-0.355117,4.23644,2,0.470096,-0.419824,4.21716,2,0.17148,-0.407012,4.27495,2,0.145965,-0.726659,4.31146,2,0.131308,-1.04792,4.31997,2,0.120216,-1.12479,4.24501,2,0.31437,-0.403944,4.27065,2,0.310441,-0.746457,4.2887,2,0.291112,-1.07088,4.33083,2,0.294519,-1.14918,4.25871,2,0.259984,0.141356,4.27705,2,0.0196228,-0.457575,4.20524,2,0.069308,-0.398299,4.21906,2,0.46994,-0.469105,4.19985,2,0.491097,-0.407119,4.189
16059948299,2,0.245414,-0.408396,4.31044,2,0.254515,-0.0931953,4.29425,2,0.26399,0.216014,4.25651,2,0.279508,0.349342,4.2395,2,0.0997851,0.10782,4.27726,2,0.0291894,-0.128393,4.30819,2,0.0243947,-0.346622,4.23171,2,0.035124,-0.400066,4.21869,2,0.417742,0.10234,4.2797,2,0.458645,-0.157917,4.32403,2,0.484761,-0.355672,4.23502,2,0.471683,-0.420524,4.21796,2,0.171787,-0.40777,4.27531,2,0.146241,-0.727224,4.31245,2,0.133139,-1.04789,4.3194,2,0.119714,-1.12479,4.2451,2,0.315239,-0.403264,4.2711,2,0.309705,-0.745366,4.28899,2,0.291736,-1.07444,4.3313,2,0.291166,-1.15253,4.25823,2,0.261832,0.139286,4.26883,2,0.019623,-0.466715,4.20999,2,0.0703566,-0.405397,4.21273,2,0.471946,-0.469051,4.21553,2,0.492318,-0.416884,4.19591
16060288989,2,0.245462,-0.408541,4.31132,2,0.254821,-0.0932743,4.29398,2,0.264633,0.216106,4.256,2,0.281044,0.34928,4.2339,2,0.101239,0.108872,4.27571,2,0.0302143,-0.126703,4.30696,2,0.0245361,-0.345823,4.23166,2,0.0337682,-0.397947,4.22363,2,0.418996,0.101711,4.27743,2,0.46046,-0.157948,4.3236,2,0.48789,-0.355839,4.23525,2,0.478996,-0.413999,4.21419,2,0.171708,-0.408323,4.27617,2,0.145762,-0.72608,4.3127,2,0.133544,-1.04726,4.32129,2,0.120576,-1.12483,4.24822,2,0.315353,-0.402823,4.27203,2,0.317802,-0.736311,4.2878,2,0.291904,-1.08082,4.33317,2,0.290029,-1.15611,4.25415,2,0.262395,0.139333,4.26831,2,0.0196201,-0.454751,4.20574,2,0.0677358,-0.420052,4.21333,2,0.474928,-0.469453,4.2134,2,0.482858,-0.392575,4.17414
16060618142,2,0.245415,-0.408553,4.31238,2,0.254877,-0.0934626,4.29364,2,0.264658,0.215657,4.25482,2,0.281846,0.348818,4.2314,2,0.102707,0.108863,4.27353,2,0.0300415,-0.128053,4.30519,2,0.0262268,-0.34386,4.23251,2,0.038595,-0.400262,4.22435,2,0.419894,0.101982,4.27605,2,0.462344,-0.155972,4.32219,2,0.488511,-0.354853,4.23579,2,0.477106,-0.415342,4.21568,2,0.171621,-0.408666,4.27762,2,0.146817,-0.725912,4.3129,2,0.133081,-1.04674,4.32125,2,0.122039,-1.12473,4.2485,2,0.315286,-0.402451,4.27272,2,0.316922,-0.741393,4.28865,2,0.291916,-1.07821,4.33304,2,0.29476,-1.15525,4.25779,2,0.26243,0.138948,4.26729,2,0.0274338,-0.469681,4.22807,2,0.0700737,-0.410771,4.21311,2,0.478248,-0.468171,4.21225,2,0.484062,-0.406698,4.18072
16060948301,2,0.245503,-0.408628,4.31212,2,0.257274,-0.094303,4.2879,2,0.270079,0.214491,4.24409,2,0.284559,0.350687,4.2195,2,0.102751,0.109561,4.27091,2,0.0303015,-0.129672,4.30257,2,0.0269019,-0.343191,4.23171,2,0.0375311,-0.399957,4.22009,2,0.421471,0.101952,4.26945,2,0.463528,-0.155556,4.32145,2,0.489925,-0.354477,4.23505,2,0.480093,-0.412878,4.20517,2,0.171695,-0.408883,4.27744,2,0.147244,-0.723258,4.31225,2,0.134958,-1.04524,4.32119,2,0.123025,-1.12324,4.24859,2,0.315394,-0.402221,4.27212,2,0.31867,-0.745219,4.28683,2,0.291373,-1.08016,4.32959,2,0.292043,-1.15654,4.25267,2,0.267023,0.137876,4.2577,2,0.0253156,-0.456615,4.19649,2,0.0697673,-0.39794,4.2198,2,0.472784,-0.465441,4.19449,2,0.494671,-0.39756,4.18463
16061288937,2,0.246262,-0.40907,4.31288,2,0.257442,-0.0943861,4.28773,2,0.269881,0.214621,4.2438,2,0.285813,0.349533,4.21823,2,0.104101,0.108362,4.26892,2,0.031432,-0.126806,4.30255,2,0.0303285,-0.345064,4.23162,2,0.0394886,-0.398766,4.22091,2,0.422102,0.101912,4.26682,2,0.465344,-0.155471,4.32075,2,0.491595,-0.354757,4.2351,2,0.482597,-0.410394,4.21367,2,0.172221,-0.409569,4.27801,2,0.146909,-0.722528,4.31313,2,0.135062,-1.04532,4.32118,2,0.12352,-1.12375,4.24941,2,0.31635,-0.402228,4.27302,2,0.318519,-0.745446,4.28717,2,0.289956,-1.08632,4.33211,2,0.302217,-1.1554,4.2446,2,0.266942,0.13794,4.25746,2,0.0272872,-0.467275,4.2064,2,0.0715139,-0.429253,4.2095,2,0.477497,-0.467431,4.20565,2,0.496807,-0.414596,4.20292
16061618102,2,0.246848,-0.409236,4.31303,2,0.259158,-0.0950761,4.28541,2,0.272036,0.213614,4.23896,2,0.286716,0.347929,4.21545,2,0.10503,0.107317,4.26639,2,0.0323567,-0.128127,4.3018,2,0.0316076,-0.344265,4.22989,2,0.0450583,-0.39995,4.2178,2,0.423899,0.101132,4.26321,2,0.46804,-0.156822,4.31577,2,0.495249,-0.356213,4.23061,2,0.484878,-0.409714,4.21112,2,0.173179,-0.410122,4.27836,2,0.146888,-0.722272,4.31288,2,0.13607,-1.0457,4.32053,2,0.123606,-1.1242,4.24909,2,0.316655,-0.40211,4.27302,2,0.319838,-0.746717,4.28704,2,0.294282,-1.06208,4.33246,2,0.295248,-1.14095,4.26062,2,0.269019,0.137023,4.25322,2,0.0288656,-0.459193,4.20954,2,0.0787617,-0.421792,4.20057,2,0.481359,-0.466713,4.19925,2,0.473245,-0.437117,4.198
16061948302,2,0.247516,-0.409752,4.31332,2,0.260039,-0.0957171,4.28463,2,0.272693,0.213133,4.23801,2,0.288005,0.34677,4.21018,2,0.106415,0.108255,4.26319,2,0.033617,-0.129252,4.30119,2,0.0322781,-0.345247,4.22874,2,0.0459699,-0.403904,4.22553,2,0.426188,0.0992384,4.25912,2,0.468467,-0.156777,4.31502,2,0.495896,-0.356387,4.23036,2,0.48418,-0.411553,4.20883,2,0.173633,-0.410391,4.27867,2,0.145042,-0.718626,4.31088,2,0.136122,-1.04642,4.32058,2,0.124186,-1.12484,4.24872,2,0.317423,-0.402729,4.27317,2,0.321013,-0.747993,4.28695,2,0.292287,-1.07722,4.32812,2,0.30129,-1.15487,4.25522,2,0.269735,0.136504,4.25227,2,0.0404969,-0.469771,4.22194,2,0.0835009,-0.403541,4.20954,2,0.479083,-0.466444,4.1994,2,0.499016,-0.416614,4.1927
16062289127,2,0.247923,-0.409672,4.3131,2,0.261916,-0.0959461,4.28278,2,0.275799,0.212508,4.23546,2,0.289363,0.344765,4.2073,2,0.108786,0.107405,4.25938,2,0.0362206,-0.127187,4.2994,2,0.0325771,-0.345518,4.22811,2,0.0451734,-0.404139,4.2213,2,0.427468,0.0987172,4.25564,2,0.46914,-0.155437,4.31553,2,0.499438,-0.354983,4.23171,2,0.489759,-0.410231,4.20728,2,0.174307,-0.409744,4.27855,2,0.14581,-0.718863,4.31079,2,0.136434,-1.04672,4.32061,2,0.126232,-1.12504,4.24792,2,0.31777,-0.402988,4.27273,2,0.32196,-0.748084,4.28689,2,0.291041,-1.08032,4.32723,2,0.303005,-1.15725,4.25367,2,0.272516,0.135998,4.24985,2,0.0369723,-0.470116,4.21474,2,0.0816815,-0.397195,4.213,2,0.4886,-0.467055,4.20245,2,0.506375,-0.418933,4.19414
16062618194,2,0.248699,-0.409448,4.31265,2,0.263535,-0.0961178,4.28078,2,0.27777,0.211874,4.23278,2,0.29086,0.342907,4.20542,2,0.110891,0.107619,4.25722,2,0.0393037,-0.122517,4.29458,2,0.03363,-0.346552,4.22727,2,0.0471941,-0.402364,4.21813,2,0.428691,0.0990204,4.25363,2,0.472775,-0.155246,4.31399,2,0.50048,-0.355443,4.23079,2,0.489966,-0.411426,4.20912,2,0.175007,-0.408815,4.27825,2,0.146449,-0.719131,4.3112,2,0.136695,-1.04601,4.32211,2,0.127192,-1.12428,4.24905,2,0.318808,-0.403351,4.27192,2,0.327898,-0.737735,4.28481,2,0.29426,-1.07336,4.33105,2,0.297313,-1.15191,4.25864,2,0.274408,0.135491,4.2473,2,0.0311517,-0.466355,4.20674,2,0.0827041,-0.438976,4.1925,2,0.485137,-0.46627,4.20215,2,0.484863,-0.473665,4.2
16062948316,2,0.249707,-0.40968,4.31255,2,0.264428,-0.0967082,4.27933,2,0.278239,0.210944,4.22994,2,0.292233,0.342166,4.20237,2,0.111447,0.107215,4.25616,2,0.041738,-0.120498,4.29245,2,0.0341516,-0.347062,4.22678,2,0.0479456,-0.403537,4.22272,2,0.430617,0.0990531,4.25296,2,0.474662,-0.155396,4.31319,2,0.50261,-0.354691,4.22754,2,0.493803,-0.406719,4.20739,2,0.175831,-0.408353,4.27829,2,0.147962,-0.719843,4.31173,2,0.137768,-1.04904,4.31954,2,0.129908,-1.12438,4.24005,2,0.32019,-0.404538,4.27161,2,0.32603,-0.741217,4.28529,2,0.295299,-1.06553,4.33167,2,0.297788,-1.145,4.26128,2,0.275008,0.134657,4.24484,2,0.0388958,-0.468168,4.2144,2,0.0835727,-0.408347,4.21323,2,0.484993,-0.466134,4.20098,2,0.506631,-0.430421,4.18967
16063289109,2,0.250953,-0.409917,4.3105,2,0.265471,-0.0974251,4.27595,2,0.278752,0.210026,4.2266,2,0.294152,0.338977,4.19723,2,0.113343,0.106606,4.25381,2,0.0430152,-0.120068,4.29217,2,0.0363915,-0.348905,4.22491,2,0.0513639,-0.400012,4.21898,2,0.432463,0.0968938,4.24996,2,0.476495,-0.156079,4.31161,2,0.506107,-0.355808,4.22779,2,0.497497,-0.404849,4.20567,2,0.177002,-0.407423,4.27637,2,0.149183,-0.719336,4.31073,2,0.13862,-1.05106,4.319,2,0.12955,-1.12726,4.24138,2,0.321433,-0.405951,4.26914,2,0.326639,-0.742745,4.28551,2,0.296075,-1.06409,4.33184,2,0.298164,-1.14397,4.26231,2,0.275647,0.133782,4.24144,2,0.0368809,-0.457542,4.20499,2,0.0828591,-0.439814,4.2005,2,0.493655,-0.466882,4.19807,2,0.512388,-0.410025,4.18956
16063618134,2,0.253497,-0.410388,4.30889,2,0.267182,-0.0977128,4.27392,2,0.279714,0.21001,4.22467,2,0.295158,0.337251,4.1942,2,0.116695,0.106149,4.24851,2,0.0441564,-0.125482,4.28886,2,0.0389939,-0.350209,4.22236,2,0.051178,-0.402888,4.21076,2,0.434613,0.0967251,4.24682,2,0.480033,-0.154824,4.30705,2,0.507429,-0.354876,4.2231,2,0.501782,-0.411276,4.20244,2,0.179516,-0.407047,4.27438,2,0.151383,-0.719106,4.30716,2,0.139977,-1.05232,4.31862,2,0.129501,-1.12893,4.24206,2,0.323724,-0.407032,4.268,2,0.327562,-0.744118,4.28497,2,0.296006,-1.06287,4.33133,2,0.298552,-1.14318,4.26289,2,0.276775,0.133704,4.23948,2,0.0426181,-0.466795,4.20207,2,0.0827854,-0.428017,4.20229,2,0.493882,-0.467093,4.19993,2,0.505584,-0.461861,4.19733
16063948141,2,0.254949,-0.410488,4.30844,2,0.268942,-0.0980629,4.27225,2,0.281814,0.209416,4.22158,2,0.297267,0.337022,4.18867,2,0.120833,0.105298,4.24365,2,0.0460827,-0.123848,4.2862,2,0.0402566,-0.352343,4.22075,2,0.0528539,-0.406212,4.21623,2,0.436735,0.0973423,4.24333,2,0.481383,-0.154969,4.30517,2,0.508476,-0.355583,4.22258,2,0.502871,-0.421621,4.20186,2,0.180593,-0.406763,4.27415,2,0.153459,-0.719709,4.29852,2,0.138163,-1.05178,4.31747,2,0.131136,-1.12944,4.24247,2,0.325427,-0.407533,4.26734,2,0.328457,-0.745013,4.28459,2,0.29208,-1.07705,4.32987,2,0.302877,-1.15437,4.25637,2,0.278792,0.133175,4.23676,2,0.0542288,-0.481171,4.21073,2,0.0810646,-0.428918,4.196,2,0.496565,-0.477712,4.20214,2,0.519621,-0.425564,4.19557
16064289118,2,0.256868,-0.410786,4.30653,2,0.270228,-0.0976243,4.2696,2,0.282437,0.210815,4.21835,2,0.298787,0.339563,4.18268,2,0.123156,0.105758,4.24143,2,0.0469668,-0.122152,4.2846,2,0.0401585,-0.350226,4.22052,2,0.0540307,-0.40223,4.21674,2,0.438023,0.0974231,4.23995,2,0.483775,-0.155457,4.30219,2,0.511983,-0.356429,4.22098,2,0.504705,-0.40941,4.19617,2,0.18235,-0.406161,4.27247,2,0.155065,-0.724232,4.27319,2,0.137666,-1.05152,4.31693,2,0.131864,-1.12918,4.24167,2,0.327425,-0.408724,4.26519,2,0.333301,-0.736744,4.28012,2,0.297934,-1.07091,4.33265,2,0.299149,-1.14917,4.25898,2,0.279587,0.134313,4.23368,2,0.0389019,-0.468316,4.21573,2,0.0877556,-0.408649,4.20483,2,0.506643,-0.466853,4.19064,2,0.487424,-0.453338,4.18883
16064618259,2,0.259851,-0.410794,4.30441,2,0.274652,-0.099129,4.26491,2,0.288496,0.207169,4.21078,2,0.301411,0.339114,4.18045,2,0.124696,0.104258,4.23869,2,0.0474765,-0.122276,4.28384,2,0.0405508,-0.349128,4.22039,2,0.0542699,-0.406236,4.20983,2,0.440057,0.0963405,4.23759,2,0.48651,-0.155231,4.30126,2,0.516536,-0.355641,4.21914,2,0.50679,-0.412938,4.19682,2,0.184908,-0.405588,4.26997,2,0.155013,-0.723387,4.26006,2,0.130202,-1.04652,4.30686,2,0.132869,-1.12871,4.24331,2,0.330635,-0.409183,4.26354,2,0.334586,-0.735171,4.27898,2,0.288809,-1.08477,4.33033,2,0.308522,-1.15764,4.25148,2,0.285218,0.13127,4.22686,2,0.0565964,-0.480591,4.21573,2,0.0929218,-0.417763,4.1868,2,0.503441,-0.46937,4.18764,2,0.484801,-0.411086,4.16163
16064948209,2,0.261893,-0.411114,4.30192,2,0.277635,-0.100484,4.26102,2,0.292242,0.204902,4.20614,2,0.303773,0.336767,4.17565,2,0.126998,0.102179,4.23514,2,0.048128,-0.121735,4.28214,2,0.0414671,-0.349858,4.21709,2,0.0548275,-0.411497,4.20362,2,0.442981,0.093993,4.23233,2,0.489503,-0.155093,4.29808,2,0.518894,-0.356238,4.21775,2,0.51471,-0.416939,4.1942,2,0.187042,-0.404997,4.26707,2,0.145742,-0.705136,4.22377,2,0.128138,-1.04256,4.2971,2,0.129378,-1.12481,4.23346,2,0.332525,-0.410246,4.26142,2,0.335876,-0.733866,4.27714,2,0.293691,-1.07365,4.3334,2,0.301766,-1.15043,4.25762,2,0.288792,0.129213,4.22235,2,0.0655089,-0.479513,4.19623,2,0.0897304,-0.402822,4.1984,2,0.511097,-0.478087,4.19903,2,0.494478,-0.406105,4.16271
16065288989,2,0.264885,-0.411539,4.29581,2,0.277837,-0.100849,4.2553,2,0.289843,0.20481,4.20045,2,0.304924,0.335983,4.16825,2,0.12681,0.101462,4.23006,2,0.0477395,-0.125061,4.28019,2,0.0422067,-0.350682,4.21351,2,0.0576388,-0.408548,4.19495,2,0.442795,0.0937868,4.22339,2,0.493476,-0.15693,4.28968,2,0.522343,-0.359687,4.21393,2,0.512493,-0.43253,4.19094,2,0.189616,-0.40453,4.26213,2,0.142624,-0.696207,4.19807,2,0.124768,-1.03826,4.28171,2,0.115805,-1.11878,4.21373,2,0.335742,-0.411636,4.25417,2,0.338008,-0.73134,4.27003,2,0.292909,-1.06949,4.33066,2,0.301785,-1.14866,4.26054,2,0.287078,0.129039,4.21671,2,0.0621695,-0.478149,4.19144,2,0.094346,-0.394454,4.17915,2,0.511758,-0.483404,4.18562,2,0.493088,-0.453273,4.18833
16065618134,2,0.266282,-0.411599,4.2924,2,0.279138,-0.101376,4.24993,2,0.290778,0.203918,4.19361,2,0.303072,0.33761,4.15875,2,0.127991,0.100933,4.22746,2,0.0482806,-0.124381,4.27839,2,0.0417488,-0.349913,4.21328,2,0.056148,-0.411335,4.20497,2,0.443493,0.0929826,4.22025,2,0.494484,-0.158329,4.28688,2,0.523832,-0.361332,4.21204,2,0.513252,-0.427446,4.18374,2,0.191616,-0.403727,4.25797,2,0.140512,-0.70239,4.19276,2,0.11961,-1.03621,4.26167,2,0.100525,-1.11816,4.16406,2,0.336578,-0.412307,4.25145,2,0.338552,-0.731275,4.26895,2,0.292733,-1.06846,4.33037,2,0.302789,-1.14832,4.26249,2,0.288105,0.128229,4.21019,2,0.0710031,-0.477823,4.18147,2,0.0935131,-0.401373,4.18407,2,0.518859,-0.479125,4.18162,2,0.521828,-0.447817,4.17433
16065948112,2,0.267912,-0.41224,4.28649,2,0.27848,-0.102219,4.24436,2,0.287834,0.202951,4.18818,2,0.301543,0.335281,4.15316,2,0.126513,0.0982379,4.21904,2,0.0485814,-0.124574,4.2773,2,0.0409997,-0.350164,4.21309,2,0.0525062,-0.412993,4.2051,2,0.443339,0.0917341,4.21443,2,0.493998,-0.157412,4.2817,2,0.525397,-0.36061,4.20844,2,0.514777,-0.428738,4.18525,2,0.192742,-0.404213,4.25295,2,0.136533,-0.707256,4.18617,2,0.11216,-1.04128,4.22484,2,0.0875879,-1.11905,4.12514,2,0.338591,-0.41307,4.24483,2,0.338553,-0.730911,4.26519,2,0.292944,-1.06918,4.33015,2,0.303543,-1.14912,4.26269,2,0.285752,0.127295,4.20474,2,0.0571252,-0.4774,4.18487,2,0.0930212,-0.3985,4.1892,2,0.511129,-0.482826,4.18062,2,0.531095,-0.438289,4.16756
